# salmonsen/2/2/Articles.lst
#
index|Titel og indhold|0001 0003
|Baschlik, Baschlyk (tatar.: »Hovedbedækning«)|0761
|Bascule, Vippe, Løftestang. - B.-System|0761
|Basculering, Bevægelse, der ofte foretages med en Klap- ell. Drejebro|0761
|Bas-dessus, den fr. Benævnelse for Mezzosopran (s. d.).|0761
|Baseanhydrid, se Baser.|0761
|base-ball, et Nationalboldspil i de forenede nordamerikanske Stater|0761
|Basedow, Johan Bernhard, tysk Pædagog, (1723-1790)|0761-0762
|Basedow's Sygdom (Glotzaugenkrankheit, Graves' disease, Gottre exophtalmique)|0762
|Baseilhac, Jean, bekendt under Navnet Frére Côme, fr. Saarlæge (1703-81)|0762
|Basel, Kanton i det nordvestlige Schweiz|0762-0764
|Basel-Augst, se Augst.|0764
|Baselblaat|0764
|Basel-Koncil (1431-49)|0764
|Basel-Konfession, et reformert Bekendelsesskrift|0764
|Basella L., Slægt af Basellaceerne|0764
|Basellaceæ, Fam. af tokimbladede og frikronede Planter af Krumkimedes Orden|0764
|Basel-Missionsselskab|0764-0765
|Basement, i Bygningskunsten d. s. s. Basis (s. d.).|0765
|Bas-Empire, betegner det østromerske ell. byzantinske Rige|0765
|Basento, Basiento, Vasanto, Flod i Syditalien|0765
|Baser er Hydroxylforbindelser|0765
|basere, grundlægge, bygge paa, støtte sig paa.|0765
|Basevi, Abramo, ital. Musikforf. (1818-85)|0765
|Basfiol, se Kontrabas.|0765
|Basford, Landdistrikt i det eng. Grevskab Nottingham|0765
|Bashahr, Bisahir, Bisser, indobritisk Vasalstat, Prov. Pandshab, ligger|0765
|Bashi, se Batanes.|0765
|Bashkirer, rettere Bashkurt, kirgisisk Istak, et til den ural-altaiske Gruppe hørende Folk|0765-0766
|Bas-Horn (ital. corno basso)|0766
|Bashkurt, se Bashkirer.|0766
|Basicitet|0766
|Basidier, se Basidiomyceter.|0766
|Basidiesporer, se Basidiomyceter.|0766
|Basidiomyceter (Basidiomycetes), en meget artrig Klasse af Svampe|0766
|Basiento, se Basento.|0766
|Basilan ell. Taguima, Ø i Sulugruppen ved Sydvestspidsen af Mindanao|0766
|Basilarmeningitis, se Hjernebetændelse.|0766
|Basile, Giovanni Battista, Greve af Torone, ital. Digter (c. 1575-1632)|0766
|Basileios, se Basilius.|0766
|Basileus(gr.),Konge; ogsaa Navn paa den 2. Archont i Athen (se Archonter).|0766
|Basilicata, Landskab i Syditalien, der falder sammen med den nuv. Prov. Potenza (s. d.).|0766
|Basilides, ægypt. Gnostiker|0766
|Basilier-Magelssen, Ida, norsk Sangerinde, (1846- )|0766-0767
|Basllieurt, se Ocimum.|0767
|Basilika (gr.: kongelig, underforstaaet Stoa, Søjlehal)|0767-0768
|Basilika (gr), Lovbog|0768
|Basilikon-Synopsis (Basilicorum synopsis), Basilikumolie, en gulgrøn, æterisk Olie|0768
|Basiliscus, Broder til den østromerske Kejser Leo I's Hustru|0768
|Basilisk, Slægt af den ny Verdens Leguaner (s. d.)|0768
|Basilisk er i Folketroen et Udyr med Næb og Kløer og bærende paa Hovedet en Kongekrone|0768
|Basilius (Basileios) den Store (den Hellige), gr. Kirkefader, (c. 330-379)|0768-0769
|Basilius (byzantinske Kejsere).|0769
|1) B. I Makedonieren (867-86)|0769
|2) B. 11 (976-1025)|0769
|Basilius Valentinus, Alkemist, der levede i sidste Halvdel af 15. Aarh.|0769
|Basim (Vassim), By i de indobritiske Centralprovinser|0769
|Basin, Bazin, hvide, kiprede Tøjer|0769
|Basingstoke, By og Jernbaneknudepunkt i det eng. Grevskab Hampshire,|0769
|Basis (gr.), Grundlag, Grundvold. I den antikke Metrik|0769
|Basis (arkitektonisk), et Fodstykke|0769
|Basis (mat.). Et Logaritmesystems Grundtal (se Logaritmer) kaldes ogsaa dets B.|0769
|Basis (krigsv.) se Operationsbasis.|0769
|Basis, i Petrografien|0769
|basiske Salte, se Salte.|0769
|Basker, sp. Vascongados, bask. Euscaldunac, Folk, der lever inderst ved den biscayiske Bugt|0769-0770
|Baskerville, John, eng. Bogtrykker og Skriftstøber (1706-75)|0770
|Basket, eng. Ord for Kurv, Maal|0770
|Basket-ball (eng.) eller paa dansk Kurvbold, er et amer. Boldspil|0770
|Baskirtschev, M. G., d. s. s. Baschkirzev.|0770
|baskiske Provinser, sp. provincias Vascongadas, Fællesbetegnelse for de 3 nordsp. Prov.|0770
|baskisk Sprog og Litteratur|0770-0771
|Bas-Klarinet, en Klarinet af større Dimensioner|0771
|Bas-Klausel (lat.: clausula fundamentalis) kaldes Bassens Gang ved en musikalsk Toneslutning|0771
|Baskuntschak, Saltsø i det russ. Guv. Astrakan|0771
|Basmo Skanse i Rødenæs Herred|0771
|Basnage, Jacques, reformert Teolog, (1653-1723)|0771
|Basnæs, Hovedgaard i Vester Flakkebjerg Herred|0771-0772
|Basnøgle (mus.)|0772
|Basoche (fr., af lat. basilica)|0772
|Basra (Balsora, Bassora), tyrk. Vilajet omfattende det sydlige Mesopotamien|0772
|Basrelief, se Relief.|0772
|Bas-Rhin [ba-^ræ], tidligere fr. Dept, se Elsass.|0772
|bassa (ital.: »dyb«)|0772
|Bassa, d. s. s. Pasha.|0772
|Bassai, (lat. Bassae), Helligsted med et i Oldtiden berømt Tempel ved Figaleia i Arkadien.|0772-0773
|Bassam ell. Grand-B., Distrikt og By paa den afrikanske Tand- ell. Elfenbenskyst,|0773
|Bassano, By i Norditalien|0773
|Bassano, Kunstnerfamilien, se Ponte.|0773
|Bassareus (gr.), Tilnavn til Dionysos (s. d.)|0773
|Basse, stor, stærk Karl, af gl dansk basse, Vildsvin (»Vildbasse«)|0773
|Basse, H. P., se Litle.|0773
|Bassee, La (Bassorum oppiduni), By i det fr. Dept Nord|0773
|Bassein, Distrikt i den indobritiske Prov. Birma|0773
|Basselin ell. Bachelin, Olivier, en Valkemøller|0773
|Basselissetapeter, se Gobelins.|0773
|Bassen, Bartholomeus (Bartelmees) van, holl. Arkitekturmaler og Arkitekt|0773
|Basseralle, munter Samtale, lystigt Gilde|0773
|Bassermann, Ernst, tysk Politiker, (1854- )|0773
|Bassermann, Friedrich Daniel, tysk Politiker, (1811-1855)|0773
|Basses-Alpes, Dept i det sydøstlige Frankrig|0773-0774
|Basses-Pyrénées, Dept i det sydvestlige Frankrig|0774
|Basset, lavbenet fransk Støver, se Hunde.|0774
|Basset, René, fr. Orientalist, grundig Kender af Berbersprogene i Nordafrika, (1855- )|0774
|Basse-Terre,|0774
|1) Hovedstad paa den britiske Ø St Christoph i Vestindien|0774
|2) By paa den fr. Ø Guadeloupe i Vestindien|0774
|Basset-Horn (ital.: corno di bassetto)|0774-0775
|Bassette, et ital.-fr. Hasardspil med Kort|0775
|Bassi, Giovanni Battista, ital. Landskabsmaler, (1784-1852)|0775
|Bassia L., Slægt af Sapotaceerne, mælkesaftførende Træer|0775
|Bassianus, Antoninus Heliogabalus, rom. Kejser, se Heliogabalus.|0775
|Bassiasmør, Bassiafedt|0775
|Bassigny, gl. Landskab i det nordøstlige Frankrig|0775
|Bassin, Bækken, navnlig et ved Kunst anlagt, større Vandbækken|0775
|Bassist, en Bas-Sanger (se Bas).|0775
|basso continuo (ital.) ell. continuo alene (den »uafbrudt fortløbende Bas«)|0775
|Bassompierre, Francois de, fransk Marskal, (1579-1646)|0775-0776
|Basson, det fr. Navn paa Fagotten (s. d.).|0776
|Basso Narok, Sø i Østafrika, se Rudolf-Søen.|0776
|Bassongo, se Baluba.|0776
|basso ostinato (ital.: »den haardnakkede Bas«), et Bastema|0776
|Bassora, se Basra.|0776
|Bassoragummi, se Tragant.|0776
|Bassorin, se Tragant.|0776
|Bassot, Jean Antoine Léon, fr. Geodæt, (1841- )|0776
|Bass Rock, Klippeø ved Skotlands Østkyst|0776
|Bass-Stræde, Sundet mellem Australiens Sydkyst (Victoria) og Tasmanien|0776
|Basstemme, se Bas.|0776
|Bassus, Gnostiker i 2. Aarh.|0776
|ast|0776
|1) i daglig Tale seje Plantetrævler ell. Taver|0776
|2) i ren bot. Forstand særegne Væv i Planten|0776-0777
|Bast, i Jagtsproget Behaaringen af Haarvildtets Opsatser og Gevirer.|0777
|Bast, ægypt. Gudinde, fremstillet som Kvinde, men med Kattehoved|0777
|basta (ital. og sp.), nok! stop!|0777
|Basta, i L'hombrespillet den tredjehøjeste Trumf (Klør Es).|0777
|Basta, Georg, Friherre af Sult, Greve i Huszt og Waemmosch (1550-1607)|0777
|Bastable, G. Francis, irsk Socialøkonom og Retslærd, (1855- )|0777-0778
|Bastan-Dal (Vallée du Bastan), Dal i det fr. Dept Hautes-Pyrénées|0778
|bastant), tilstrækkelig, solid, grov.|0778
|Bastard (ell. Hybrid)|0778
|Bastard. 1) Indledning|0778
|Bastard. 2) Den genealogiske Bet. af B.|0778-0779
|Bastard. 3) Den manglende ell. dog kun ringe Frugtbarhed|0779
|Bastard. 4) Allerede 1864 offentliggjorde Mendel (s. d.) sine nu berømte Undersøgelser|0779-0780
|Bastard. 5) Det er kun meget sjældent, at de to P-Individer blot afviger|0780
|Bastard. 6) De iagttagne Talforhold ved B.-Spaltningen|0780-0781
|Bastard. 7) Konstruktioner af Egenskaber hos B.|0781-0782
|Bastard. 8) Afvigelser og Undtagelser fra de omtalte »normale« Spaltnings-Regler|0782-0785
# plansch: BASTARDER, DERES OPHAV OG AFKOM
|Bastard. 9) Koblingsfremtoninger|0785
|Bastard. 10) Tilbageblik|0785-0786
|Bastardfil|0786
|Bastardmørtel er Kalkmørtel med en Cementtilsætning|0786
|Bastardnattergal, se Gulbug.|0786
|Bastarner, den første gotisk-germanske Stamme, der naaede Grækernes Nybygder ved Sortehavet|0786
|Bastbaand, se Bast.|0786
|Bastcelle, se Bast.|0786
|Bastei, en kløftet Sandstenmasse i det sachsiske Schweiz|0786
|Bastetanere, et iberisk Folk, som i Oldtiden boede i den sydlige Del af det tarrakonensiske Spanien|0786
|Bastholm, en lille dansk Ø|0786
|Bastholm, Christian, dansk Præst og Forf., (1740-1819)|0786-0787
|Basti (Bustee), Distrikt i de indobritiske United Provinces|0787
|Bastia, Hovedstad i Arrondissementet af s. N. paa Østkysten af Øen Corsica|0787
|Bastian, Mandsnavn; Afkortelse af Sebastian (Opkaldelse efter Helgenen).|0787
|Bastian, Adolf, tysk Forskningsrejsende og Etnograf, (1826-1905)|0787
|Bastianini, Giovanni, ital. Billedhugger (1830-68)|0787
|Bastiat, Frédéric, fr. Nationaløkonom, (1801-1850)|0788
|Bastide, Jules, fr. Politiker (1800-79)|0788
|Bastien-Lepage, Jules, fr. Maler, (1848-1884)|0788-0789
|Bastille, var fordum i Frankrig Benævnelsen paa faste Borge|0789
|bastingage, se Skanseklædning.|0789
|Bastion (Bolværk), se bastionært Grundrids.|0789
|bastionært Grundrids|0789-0790
|Bastit ell. Schillerspat er et Mineral|0790
|Bastkul, se Brunkul.|0790
|Bastmaatter, se Bast.|0790
|Bastnæsit, et Mineral|0790-0791
|Bastogne, By i den belgiske Prov. Luxembourg|0791
|Bastonnade, Stokkeprygl|0791
|Bastos, Victor, portug. Billedhugger og Maler, (1832-1894)|0791
|Bastsæbe|0791
|Basttræ, se Bast.|0791
|Bas-Tuba, se Tuba.|0791
|Basun (ital. og fr.: trombone), et Messingblæseinstrument|0791
|Basutoland, britisk Kronkoloni i Sydafrika|0791-0792
|Bat (hebr.), israelitisk Rummaal for flydende Sager|0792
|Bat ell. Tikal, siamesisk Hovedmønt.|0792
|Batabano, lille By paa den vestlige Del af Sydkysten af Kuba|0792
|Bataille (fr.), Slag, Kamp, Træfning.|0792
|Bataille, Henry, fr. Forf., (1872- )|0792
|Bataillemaleri, se Slagmaleri.|0792
|Bataillon|0792
|Batak, se Battak.|0792
|Batala (Butala), By i Distriktet Gurdaspur i den indobritiske Prov. Pandshab|0792
|Batalha, By i Portugal, Prov. Estremadura|0792
|Batalpaschinski, Kosakstaniza i Kuban-Distriktet i Ciskaukasien|0792
|Batam, se Batang.|0792
|Batanes, Bashi-Øerne, den nordligste lille Øgruppe af Filippinerne|0792
|Batng (Batam), Ø i det indiske Archipel, S. f. Singapore|0792
|Batanga, det sydligste Landskab i den tyske Koloni Kamerun|0792
|Batangas, Hovedstad i Provinsen B. ved Enenada de Batangas, paa Sydkysten af Øen Luzon (Filippinerne)|0792
|Batanæa, se Basan.|0792
|Batanøerne, d. s. s. Batanes.|0792
|Batarde, se Skrift.|0792
|Batardeau (fr.), er en tværs over en vaad Fæstningsgrav bygget Dæmning|0792-0793
|Batatas, Batater, se Ipomæa.|0793
|Batavia, Batavernes Land; lat. Navn for Holland.|0793
|Batavia, Residentskab paa Nordkysten af Java|0793
|Batavia,|0793
|1) By i U. S. A., Stat Illinois|0793
|2) By i U. S. A., Stat New York.|0793
|Batavia River, Flod paa Queensland|0793
|Bataviske Republik, se Nederlandene (»Historie«).|0793
|Batbie, Anselme Polycarpe, fr. Statsmand, (1828-1887)|0793
|Batchian, se Batjan.|0793
|Bateman, amer.-eng. Skuespillerfamilie|0793-0794
|Bates, HenryWalter, eng. Naturforsker, (1825-1892)|0794
|Batgaon, d. s. s. Bhatgaon.|0794
|Bath, Hovedstad i Somersetshire i det sydvestlige England|0794
|Bath,|0794
|1) By i U. S. A., Stat New York|0794
|3) By i U. S. A., Stat Maine|0794
|Batha, Flod i det mellemste Sudan,|0794
|Bathgate], By i det skotske Grevskab Linlithgow|0794
|Bathilde, Helgeninde, en angelsachsisk Kongedatter,|0794
|Bathmetal (Prinsmetal), en hvidgul Legering|0794
|Bath on Hudson, By i U. S. A., Stat New York|0794
|Bathonien (Bathlagene),|0794
|Bathorden (Order of the Bath), eng. Ridderorden|0794
|Bathori, navnkundig adelig, senere fyrstelig Slægt i Siebenburgen|0794-0795
|Bathurst, By i Dominion of Canada, Prov. New Brunswick|0795
|Bathurst, By i Grevskabet af samme Navn i den britisk-australske Koloni New-South-Wales|0795
|Bathurst (St. Mary of B.), Hovedstad i den britiske Koloni Gambia i Senegambien|0795
|Bathurst, eng. Adelsæt|0795
|1) Allen B. (1684-1775)|0795
|2) Henry B. (1714-94)|0795
|3) Henry B. 1762-1834)|0795
|Bathvillit, en Harpiks af samme Sammensætning som Rav|0795
|bathygene Dannelser kaldes Aflejringer, der er afsatte paa dybt Vand|0795
|Bathykles fra Magnesia ved Maiandros i Lilleasien|0795
|Bathylitter. Betegnelse for udstrakte, uregelmæssig formede Masser af Dybbjergarter|0795
|Bathyllos, bekendt Pantomimus (Balletdanser) fra Alexandria|0795
|Batignolles, Les, 17. Arrondissement i Paris (nordlige Del af Staden).|0795
|Batist, opr. de fineste gennemskinnende Lærredssorter|0795-0796
|Batjan (Batschan, Batchian), Ø bl. de saakaldte smaa Molukker|0796
|Batjuschkov, Konstantin Nikolàjevitch, russ. Digter, (1787-1855)|0796
|Batka, Richard, bøhmisk Musikforf., (1868- )|0796
|Bat-Kol (hebr.: »Røstens Datter« *c: Lyd) betegner hos Rabbinerne den guddommelige Aabenbaringsrøst|0796
|Batley, Fabrikby i det eng. Grevskab York, i West-Riding|0796
|Batman, John, Grundlægger af Staten Victoria, Australien (1800-40)|0796
|Batna, By i Algier, Dept Constantine|0796
|Batoe, d. s. s. Batu.|0796
|Batoidei, se Rokker.|0796
|Batoka, se Batonga.|0796
|Batologi,i den bot. Systematik Læren om Slægten Rubus|0796
|Batometer, d. v. s. Dybdemaaler|0796-0797
|bâton (fr.), Stok, Stav|0797
|Batonga, Batoka, Bantufolk i Rhodesia i Sydafrika|0797
|Batoni (Battoni), Pompeo Girolamo, ital. Maler, (1708-1787)|0797
|batonnere (fr.). fægte med Stokken, prygle.|0797
|Baton Rouge, By i U. S. A., Hovedstad i Staten Louisiana|0797
|Batotschina, lille By i Serbien|0797
|Batrachia, se Padder.|0797
|Batrachit, se Olivin.|0797
|Batrachuim, se Frøpeber.|0797
|Batrachomyomachia (gr.: »Kampen mellem Frøerne og Musene«, rigtigere: Batrachomachia, »Frøkampen«) er Titlen paa et lille episk Digt|0797
|Batrachospermum, se Alger Side 497 (Rødalger).|0797
|Batrachus, se Paddefisk.|0797
|Batsch, Karl Ferdinand, tysk Viceadmiral, (1831-1898)|0797
|Batschan, se Batjan.|0797-0798
|Batseba, Hetiteren Urija's Hustru|0798
|Batsendar (Bosand), en Handelsplads paa Reykjanes i Island|0798
|Battaglia, Badested i den ital. Prov. Padua|0798
|Battaglie, Michel-Angelo delle, se Cerquozzi.|0798
|Battk, Batak, malajisk Folk i den nordlige Del af det indre Sumatra|0798
|Battement,|0798
|Battement. 1) »Angreb paa Vaabnet«, i Fægtekunsten|0798
|Battement. 2) i Musikken en nu forældet Forsiring|0798
|Battenberg, Fyrste af, Titel for Prins Alexander af Hessen's Sønner|0798
|battere, udføre et Battement (s. d.).|0798
|Batteri betegnede opr. et Antal Stykker Skyts af samme eller forskellig Art|0798
|Batteri (Søv.), Kanoner, der opstilles paa samme Dæk|0798-0799
|Batteri, se elektrisk Batteri og galvanisk Batteri.|0799
|Batteriport (Søv.), Kanonport i ældre Krigsskibe med lukket Batteri|0799
|Batterivagt (Søv.), Del af Vagtmandskabet|0799
|Battersea, Bydel i det sydvestlige London|0799
|Batteur, se Bomuldsspinding.|0799
|Batteux, Charles, fr. Æstetiker (1713-80)|0799
|Batthyányi,|0799
|1) Kasimir, Greve, ung. Statsmand, (1807-1854)|0799
|2) Ludvig, Greve, ung. Statsmand, (1809-1849)|0799
|Battiktryk, en Fremgangsmaade ved Tøjtrykning|0799
|Battist, d. s. s. Batist.|0799
|Battle, By i det eng. Grevskab Sussex|0799
|Battle Creek, By i U. S. A., Stat Michigan|0799
|Batton, Désiré Alexandre, fr. Komponist (1797-1855)|0799-0800
|Battoni, se Batoni.|0800
|battuta, Taktslaget; a battuta (s. d.), i Takt|0800
|Batu, nederlandsk-ostindisk Øgruppe ved Vestkysten af Sumatra|0800
|Batu, Mongolkan, Sønnesøn af Djengiskan|0800
|Batua, Watwa, Dværgnegerstamme i den sydlige Del af Kongokolonien i Afrika|0800
|Batuecas, Las, Valle de las B., Dal i det vestlige Spanien, Prov. Salamanca|0800
|Batum, By i Transkaukasien, Guv. Kutais|0800
|Batz, Bas, Ø ved Nordkysten af det franske Dept. Finistére|0800
|Bauan, Bauang, By paa Filippinerne|0800
|Baubo var efter en orfisk Fortælling en Kone i Eleusis|0800
|Baucis. d. s. s. Baukis.|0800
|Bauck, Carl Wilhelm, sv. Musikforfatter (1808-77)|0800
|Bauck, Jeanna Maria Charlotta, sv. Landskabsmalerinde, (1840- )|0800
|Baud-Bovy, Auguste,schweizisk Maler,(1848-1899)|0800
|Bauddha-Vaishnava, en mindre Sekt af Vishnuitter|0801
|Baude, Charles, fr. Xylograf, (1853- )|0801
|Baudeau, Nicolas, fr. Nationaløkonom (1730-92)|0801
|Baudelaire, Charles Pierre, fr. Digter, (1821-1867)|0801
|Baudelocque, Navn paa to højt fortjente fr. Fødselshjælpere|0801
|1) Jean Louis B. (1746-1810)|0801
|2) Louis Auguste B., (1800-64)|0801
|Baudin, Alphonse, fr. Politiker, (1801-1851)|0801
|Baudin, Charles, fr. Admiral (1784-1854)|0801-0802
|Baudin, Pierre Eugéne, fr. Politiker, (1853- )|0802
|Baudisserit, d. s. s. Magnesit.|0802
|Baudissin ell. Bauditz, uradelig Slægt, der stammer fra Ober-Lausitz|0802
|Baudissin, Adalbert Heinrich, Greve, tysk Forf. (1820-71)|0802
|Baudissin, Otto Friedrich Magnus, Greve, slesvig-holstensk Officer (1792-1865).|0802
|Baudissin, Ulrich H. H., Greve, tysk Forf. (1816-93)|0802
|Baudissin, Wolf Heinr. Fr. C., Greve (1789-1878)|0802
|Baudissin, Wolf Heinrich von, tysk General (1579-1646)|0802-0803
|Baudissin, Wolf Wilhelm Friedrich, Greve, tysk gammeltestamentlig Teolog, (1847- )|0803
|Bauditz, se Baudissin (Slægt).|0803
|Bauditz, Christian Ferdinand, dansk Officer, (1815-1909)|0803
|Bauditz, Gustav Adolf (1629-95), dansk General|0803
|Bauditz, Sophus Gustav, dansk Forf., (1850- )|0803
|Baudrillart, Henri, fr. økonomisk Historiker (1821-92)|0803-0804
|Baudry, Paul Jacques Aimé, fr. Maler, (1828-1886)|0804
|Baudry d'Asson, Léon Armand Charles, fr. Politiker, (1836- )|0804
|Bauer, Adolf, dansk Publicist, (1845-1910)|0804
|Bauer, Anton, tysk Retslærd (1772-1843)|0804
|Bauer, Bruno, tysk nytestamentlig Forsker, (1809-1882)|0804-0805
|Bauer, Edgar, tysk Filosof (1820-86)|0805
|Bauer, Franz, tysk Billedhugger fra Wien (1798-1872)|0805
|Bauer, Georg, se Agricola (Georg).|0805
|Bauer, Harold, eng. Klaverspiller, (1873- )|0805
|Bauer, Karoline, tysk Skuespillerinde, (1807-1878)|0805
|Bauer, Richard William, dansk Søofficer, (1828-1904)|0805
|Bauernfeind, Karl Max von, tysk Ingeniør og Geodæt, (1818-1894)|0805-0806
|Bauernfeld, Eduard v., østerrigsk Lystspildigter, (1802-1890)|0806
|Baugé, By i detfr. Dept Maine-et-Loire|0806
|Bauges, Les, et i det fr. Dept Savoie Kalkplateau|0806
|Bauhin.|0806
|1) Jean, Søn af Johs. B., Læge i Basel, (1541-1613)|0806
|2) Gaspard, (1550-1624) Prof. i Anatomi og Botanik|0806
|Bauhinia L., Slægt af Cæsalpiniaceerne, Træer ell. ofte tornede Buske|0806-0807
|Bauhinske Klap (Válluula Bauhini), Slimhindefold|0807
|Baujault, Jean Baptiste, fr. Billedhugger, (1828-1899)|0807
|Baukis var efter en oldgr. Fortælling en fattig Kone i Frygien|0807
|Baula, et stejlt, kegleformet, Liparitfjeld i det vestlige Island|0807
|Baulit (Krablit), en Slags Liparit fra Baula paa Island|0807
|Baumann (Jerichau-), se Jerichau.|0807
|Baumann, Oskar, tysk Afrikarejsende, (1864- )|0807
|Baumannshulen, en fra ældre Tid bekendt Drypstenshule ved Rubeland i Harzen|0807
|Baumbach, Karl Adolf, tysk Politiker,(1844-96)|0807
|Baumbach, Max, tysk Billedhugger, (1859- )|0807
|Baumbach, Rudolph, tysk Forfatter, (1840-1905)|0807-0808
|Baumé, Antoine, fr. Kemiker og Farmaceut (1728-1804)|0808
|Baume-les-Dames, By i det franske Dept Doubs|0808
|Baume-les-Messieurs, Landsby i det franske Dept. Jura|0808
|Baumes Chaudes [^bo.m-^od], en Drypstenshule i det franske Dept. Lozére|0808
|Baumgarten, Alexander Gottlieb, tysk Filosof (1714-62)|0808
|Baumgarten, Hans Henrik, (1806-1875)|0808
|Baumgarten, Hermann, tysk Historieskriver, (1825-1893)|0808
|Baumgarten, Michael, tysk Teolog, (1812-1889)|0808
|Baumgartner, Alexander, jesuitisk Forf., (1841-1910)|0808
|Baumgartner, Gallus Jacob, schweizisk Statsmand (1797-1869)|0808-0809
|Baumhauerit, et blygraat, metalglinsende Mineral|0809
|Baumstark, Anton, tysk Filolog, (1800-1876)|0809
|Baumstark, Eduard, tysk Nationaløkonom og Politiker (1807-89)|0809
|Baun, d. s. s. Bavn.|0809
|Baunagar, se Bhavnagar.|0809
|Baur, Albert, tysk Maler, (1835-1906)|0809
|Baur, Erwin, tysk Biolog, (1875- )|0809
|Baur, Ferdinand Christian, württembergsk Teolog, (1792-1860)|0809-0810
